Order Id,Type,order date (DateOrders),Order Status,Order Customer Id,Order City,Order Country,Order State,Order Zipcode
70978,PAYMENT,11/2/2017 2:24,PENDING_PAYMENT,14531,Valladolid,España,Castilla y León,
69478,PAYMENT,10/11/2017 4:53,PENDING_PAYMENT,13031,Sevran,Francia,Isla de Francia,
69711,PAYMENT,10/14/2017 14:31,PENDING_PAYMENT,13264,Utrecht,Países Bajos,Utrecht,
70746,PAYMENT,10/29/2017 17:07,PENDING_PAYMENT,14299,Madrid,España,Madrid,
69476,PAYMENT,10/11/2017 4:11,PENDING_PAYMENT,13029,Vincennes,Francia,Isla de Francia,
69943,PAYMENT,10/17/2017 23:47,PENDING_PAYMENT,13496,Berlín,Alemania,Berlín,
69817,PAYMENT,10/16/2017 3:39,PENDING_PAYMENT,13370,The Hague,Países Bajos,Holanda Meridional,
69655,PAYMENT,10/13/2017 18:53,PENDING_PAYMENT,13208,Caen,Francia,Normandía,
70744,PAYMENT,10/29/2017 16:25,PENDING_PAYMENT,14297,Nieuwegein,Países Bajos,Utrecht,
67718,PAYMENT,9/15/2017 12:16,PENDING_PAYMENT,1673,Darton,Reino Unido,Inglaterra,
62545,PAYMENT,7/1/2017 23:56,PENDING_PAYMENT,450,Northampton,Reino Unido,Inglaterra,
65704,PAYMENT,8/17/2017 2:41,PENDING_PAYMENT,3605,Halle,Alemania,Renania del Norte-Westfalia,
46064,PAYMENT,11/3/2016 9:55,PENDING_PAYMENT,6980,Dniprodzerzhyns'k,Ucrania,Dnipropetrovsk,
10764,PAYMENT,6/7/2015 2:45,PENDING_PAYMENT,2927,The Hague,Países Bajos,Holanda Meridional,
67322,PAYMENT,9/9/2017 17:32,PENDING_PAYMENT,6980,Roissy-en-Brie,Francia,Isla de Francia,
17506,PAYMENT,9/13/2015 12:46,PENDING_PAYMENT,9876,Brive-la-Gaillarde,Francia,Aquitania-Lemosín-Poitou-Charentes,
63190,PAYMENT,7/11/2017 9:55,PENDING_PAYMENT,2240,Turin,Italia,Piamonte,
20152,PAYMENT,10/22/2015 3:47,PENDING_PAYMENT,11784,Le Petit-Quevilly,Francia,Normandía,
62545,PAYMENT,7/1/2017 23:56,PENDING_PAYMENT,450,Northampton,Reino Unido,Inglaterra,
16499,PAYMENT,8/29/2015 19:59,PENDING_PAYMENT,5447,Trier,Alemania,Renania-Palatinado,
44721,PAYMENT,10/14/2016 19:24,PENDING_PAYMENT,9854,Gdansk,Polonia,Pomerania,
17755,PAYMENT,9/17/2015 4:01,PENDING_PAYMENT,8380,Perugia,Italia,Umbría,
17055,PAYMENT,9/6/2015 22:46,PENDING_PAYMENT,5456,London,Reino Unido,Inglaterra,
68546,PAYMENT,9/27/2017 14:22,PENDING_PAYMENT,6405,Badalona,España,Cataluña,
70380,PAYMENT,10/24/2017 8:53,PENDING_PAYMENT,13933,Munich,Alemania,Bavaria,
71164,PAYMENT,11/4/2017 19:34,PENDING_PAYMENT,14717,Rouen,Francia,Normandía,
19035,PAYMENT,10/5/2015 20:27,PENDING_PAYMENT,10679,Velbert,Alemania,Renania del Norte-Westfalia,
17829,PAYMENT,9/18/2015 5:56,PENDING_PAYMENT,10492,Avignon,Francia,Provenza-Alpes-Costa Azul,
70433,PAYMENT,10/25/2017 3:28,PENDING_PAYMENT,13986,Turku,Finlandia,Finlandia del Sudoeste,
20250,PAYMENT,10/23/2015 14:07,PENDING_PAYMENT,376,Preston,Reino Unido,Inglaterra,
61940,PAYMENT,6/23/2017 3:59,PENDING_PAYMENT,11288,Trapani,Italia,Sicilia,
12300,PAYMENT,6/29/2015 12:53,PENDING_PAYMENT,127,Aprilia,Italia,Lacio,
18901,PAYMENT,10/3/2015 21:30,PENDING_PAYMENT,5256,Meudon,Francia,Isla de Francia,
12218,PAYMENT,6/28/2015 8:09,PENDING_PAYMENT,9818,Dortmund,Alemania,Renania del Norte-Westfalia,
67322,PAYMENT,9/9/2017 17:32,PENDING_PAYMENT,6980,Roissy-en-Brie,Francia,Isla de Francia,
16499,PAYMENT,8/29/2015 19:59,PENDING_PAYMENT,5447,Trier,Alemania,Renania-Palatinado,
42821,PAYMENT,9/17/2016 1:45,PENDING_PAYMENT,4354,Mykolayiv,Ucrania,Mykolayiv,
20250,PAYMENT,10/23/2015 14:07,PENDING_PAYMENT,376,Preston,Reino Unido,Inglaterra,
17415,PAYMENT,9/12/2015 4:53,PENDING_PAYMENT,7060,Colchester,Reino Unido,Inglaterra,
17119,PAYMENT,9/7/2015 21:11,PENDING_PAYMENT,11848,Cosenza,Italia,Calabria,
12300,PAYMENT,6/29/2015 12:53,PENDING_PAYMENT,127,Aprilia,Italia,Lacio,
12108,PAYMENT,6/26/2015 17:37,PENDING_PAYMENT,4631,Las Rozas de Madrid,España,Madrid,
17889,PAYMENT,9/19/2015 2:57,PENDING_PAYMENT,12432,Hasselt,Bélgica,Limburgo,
16499,PAYMENT,8/29/2015 19:59,PENDING_PAYMENT,5447,Trier,Alemania,Renania-Palatinado,
63120,PAYMENT,7/10/2017 9:23,PENDING_PAYMENT,11327,Oslo,Noruega,Oslo,
12845,PAYMENT,7/7/2015 11:49,PENDING_PAYMENT,7576,Barcelona,España,Cataluña,
12778,PAYMENT,7/6/2015 12:21,PENDING_PAYMENT,9091,Madrid,España,Madrid,
12108,PAYMENT,6/26/2015 17:37,PENDING_PAYMENT,4631,Las Rozas de Madrid,España,Madrid,
15437,PAYMENT,8/14/2015 7:55,PENDING_PAYMENT,4366,Paris,Francia,Isla de Francia,
63758,PAYMENT,7/19/2017 16:55,PENDING_PAYMENT,5382,Rostock,Alemania,Mecklemburgo-Pomerania Occidental,
16111,PAYMENT,8/24/2015 4:03,PENDING_PAYMENT,6746,Tours,Francia,Centro-Valle de Loira,
63120,PAYMENT,7/10/2017 9:23,PENDING_PAYMENT,11327,Oslo,Noruega,Oslo,
13263,PAYMENT,7/13/2015 14:16,PENDING_PAYMENT,10057,Dublín,Irlanda,Dublín,
63320,PAYMENT,7/13/2017 7:27,PENDING_PAYMENT,6611,Altamura,Italia,Apulia,
12778,PAYMENT,7/6/2015 12:21,PENDING_PAYMENT,9091,Madrid,España,Madrid,
68645,PAYMENT,9/29/2017 1:03,PENDING_PAYMENT,10013,Rennes,Francia,Bretaña,
17766,PAYMENT,9/17/2015 7:52,PENDING_PAYMENT,10863,Toulon,Francia,Provenza-Alpes-Costa Azul,
16111,PAYMENT,8/24/2015 4:03,PENDING_PAYMENT,6746,Tours,Francia,Centro-Valle de Loira,
11655,PAYMENT,6/20/2015 2:54,PENDING_PAYMENT,10208,Reutlingen,Alemania,Baden-Wurtemberg,
45390,PAYMENT,10/24/2016 13:47,PENDING_PAYMENT,19,Vilna,Lituania,Vilna,
11494,PAYMENT,6/17/2015 18:30,PENDING_PAYMENT,4366,Lincoln,Reino Unido,Inglaterra,
71195,PAYMENT,11/5/2017 6:25,PENDING_PAYMENT,14748,Aschaffenburg,Alemania,Bavaria,
65866,PAYMENT,8/19/2017 11:26,PENDING_PAYMENT,6426,Bremen,Alemania,Bremen,
20106,PAYMENT,10/21/2015 11:40,PENDING_PAYMENT,6411,Heidelberg,Alemania,Baden-Wurtemberg,
64053,PAYMENT,7/24/2017 0:16,PENDING_PAYMENT,10121,Bilbao,España,País Vasco,
70086,PAYMENT,10/20/2017 1:53,PENDING_PAYMENT,13639,Wuppertal,Alemania,Renania del Norte-Westfalia,
13058,PAYMENT,7/10/2015 14:26,PENDING_PAYMENT,3738,Mont-de-Marsan,Francia,Aquitania-Lemosín-Poitou-Charentes,
67628,PAYMENT,9/14/2017 4:45,PENDING_PAYMENT,1294,Stoke-on-Trent,Reino Unido,Inglaterra,
67082,PAYMENT,9/6/2017 5:27,PENDING_PAYMENT,12117,Glasgow,Reino Unido,Escocia,
11643,PAYMENT,6/19/2015 22:42,PENDING_PAYMENT,823,Trapani,Italia,Sicilia,
62971,PAYMENT,7/8/2017 5:11,PENDING_PAYMENT,6316,Garches,Francia,Isla de Francia,
67082,PAYMENT,9/6/2017 5:27,PENDING_PAYMENT,12117,Glasgow,Reino Unido,Escocia,
61940,PAYMENT,6/23/2017 3:59,PENDING_PAYMENT,11288,Trapani,Italia,Sicilia,
64053,PAYMENT,7/24/2017 0:16,PENDING_PAYMENT,10121,Bilbao,España,País Vasco,
17755,PAYMENT,9/17/2015 4:01,PENDING_PAYMENT,8380,Perugia,Italia,Umbría,
11643,PAYMENT,6/19/2015 22:42,PENDING_PAYMENT,823,Trapani,Italia,Sicilia,
10764,PAYMENT,6/7/2015 2:45,PENDING_PAYMENT,2927,The Hague,Países Bajos,Holanda Meridional,
64053,PAYMENT,7/24/2017 0:16,PENDING_PAYMENT,10121,Bilbao,España,País Vasco,
15835,PAYMENT,8/20/2015 3:21,PENDING_PAYMENT,9349,Pozzuoli,Italia,Campania,
68645,PAYMENT,9/29/2017 1:03,PENDING_PAYMENT,10013,Rennes,Francia,Bretaña,
18133,PAYMENT,9/22/2015 16:26,PENDING_PAYMENT,11423,Bordeaux,Francia,Aquitania-Lemosín-Poitou-Charentes,
19618,PAYMENT,10/14/2015 8:42,PENDING_PAYMENT,11395,Zwickau,Alemania,Sajonia,
17506,PAYMENT,9/13/2015 12:46,PENDING_PAYMENT,9876,Brive-la-Gaillarde,Francia,Aquitania-Lemosín-Poitou-Charentes,
10595,PAYMENT,6/4/2015 15:33,PENDING_PAYMENT,11034,Offenbach,Alemania,Hesse,
48098,PAYMENT,12/3/2016 2:31,PENDING_PAYMENT,4238,Dnipropetrovsk,Ucrania,Dnipropetrovsk,
71189,PAYMENT,11/5/2017 4:19,PENDING_PAYMENT,14742,La Baule-Escoublac,Francia,Países del Loira,
62342,PAYMENT,6/29/2017 0:49,PENDING_PAYMENT,471,Wigan,Reino Unido,Inglaterra,
16081,PAYMENT,8/23/2015 17:32,PENDING_PAYMENT,5367,Edinburgh,Reino Unido,Escocia,
16864,PAYMENT,9/4/2015 3:51,PENDING_PAYMENT,10992,La Seyne-sur-Mer,Francia,Provenza-Alpes-Costa Azul,
19497,PAYMENT,10/12/2015 14:19,PENDING_PAYMENT,2881,Charleroi,Bélgica,Henao,
12354,PAYMENT,6/30/2015 7:48,PENDING_PAYMENT,2379,Mons-en-Baroeul,Francia,Norte-Paso de Calais-Picardía,
47369,PAYMENT,11/22/2016 11:07,PENDING_PAYMENT,7531,Timisoara,Rumania,Timis,
46064,PAYMENT,11/3/2016 9:55,PENDING_PAYMENT,6980,Dniprodzerzhyns'k,Ucrania,Dnipropetrovsk,
16864,PAYMENT,9/4/2015 3:51,PENDING_PAYMENT,10992,La Seyne-sur-Mer,Francia,Provenza-Alpes-Costa Azul,
18235,PAYMENT,9/24/2015 4:10,PENDING_PAYMENT,6233,Berne,Suiza,Berna,
66035,DEBIT,8/21/2017 22:39,COMPLETE,11153,London,Reino Unido,Inglaterra,
43032,DEBIT,9/20/2016 3:40,COMPLETE,8517,Vilna,Lituania,Vilna,
17582,DEBIT,9/14/2015 15:24,COMPLETE,5091,Aberdeen,Reino Unido,Escocia,
62603,DEBIT,7/2/2017 20:16,COMPLETE,6255,Berlín,Alemania,Berlín,
15746,DEBIT,8/18/2015 20:10,COMPLETE,1399,Lohne,Alemania,Baja Sajonia,
63094,DEBIT,7/10/2017 0:17,COMPLETE,9251,Celle,Alemania,Baja Sajonia,
11681,DEBIT,6/20/2015 12:01,COMPLETE,12370,Garches,Francia,Isla de Francia,
66035,DEBIT,8/21/2017 22:39,COMPLETE,11153,London,Reino Unido,Inglaterra,
70149,DEBIT,10/20/2017 23:58,COMPLETE,13702,Treviso,Italia,Véneto,
70437,DEBIT,10/25/2017 4:52,COMPLETE,13990,Hasselt,Bélgica,Limburgo,
67158,DEBIT,9/7/2017 8:05,COMPLETE,1516,Nice,Francia,Provenza-Alpes-Costa Azul,
19550,DEBIT,10/13/2015 8:53,COMPLETE,7158,Le Blanc-Mesnil,Francia,Isla de Francia,
16966,DEBIT,9/5/2015 15:35,COMPLETE,1948,Dijon,Francia,Borgoña-Franco Condado,
10580,DEBIT,6/4/2015 10:17,COMPLETE,9556,Antony,Francia,Isla de Francia,
16228,DEBIT,8/25/2015 21:02,COMPLETE,275,Birmingham,Reino Unido,Inglaterra,
14250,DEBIT,7/28/2015 0:03,COMPLETE,6010,Aylesbury,Reino Unido,Inglaterra,
70112,DEBIT,10/20/2017 11:00,COMPLETE,13665,Carrara,Italia,Toscana,
63398,DEBIT,7/14/2017 10:47,COMPLETE,785,Las Rozas de Madrid,España,Madrid,
70058,DEBIT,10/19/2017 16:05,COMPLETE,13611,Paris,Francia,Isla de Francia,
19550,DEBIT,10/13/2015 8:53,COMPLETE,7158,Le Blanc-Mesnil,Francia,Isla de Francia,
66289,DEBIT,8/25/2017 15:38,COMPLETE,10603,Leicester,Reino Unido,Inglaterra,
62845,DEBIT,7/6/2017 9:03,COMPLETE,870,Stuttgart,Alemania,Baden-Wurtemberg,
65487,DEBIT,8/13/2017 22:39,COMPLETE,2363,Wattrelos,Francia,Norte-Paso de Calais-Picardía,
63660,DEBIT,7/18/2017 6:34,COMPLETE,609,Turin,Italia,Piamonte,
19665,DEBIT,10/15/2015 1:10,COMPLETE,951,Edinburgh,Reino Unido,Escocia,
13614,DEBIT,7/18/2015 17:14,COMPLETE,2686,Alphen aan den Rijn,Países Bajos,Holanda Meridional,
47321,DEBIT,11/21/2016 18:18,COMPLETE,7177,Budapest,Hungría,Budapest,
20234,DEBIT,10/23/2015 8:31,COMPLETE,7132,Viena,Austria,Viena,
65109,DEBIT,8/8/2017 10:13,COMPLETE,8524,Langenhagen,Alemania,Baja Sajonia,
63303,DEBIT,7/13/2017 1:30,COMPLETE,2574,Castres,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
19583,DEBIT,10/13/2015 20:26,COMPLETE,9699,Doetinchem,Países Bajos,Güeldres,
10317,DEBIT,5/31/2015 14:09,COMPLETE,1785,Milan,Italia,Lombardía,
66766,DEBIT,9/1/2017 14:45,COMPLETE,4114,Miramas,Francia,Provenza-Alpes-Costa Azul,
11038,DEBIT,6/11/2015 2:45,COMPLETE,11361,Marignane,Francia,Provenza-Alpes-Costa Azul,
67968,DEBIT,9/19/2017 3:52,COMPLETE,2590,Pamplona,España,Navarra,
18950,DEBIT,10/4/2015 14:40,COMPLETE,6428,Rennes,Francia,Bretaña,
17465,DEBIT,9/12/2015 22:25,COMPLETE,4293,Ajaccio,Francia,Corse,
11427,DEBIT,6/16/2015 19:02,COMPLETE,5480,Garforth,Reino Unido,Inglaterra,
12415,DEBIT,7/1/2015 5:10,COMPLETE,6320,Ingolstadt,Alemania,Bavaria,
62795,DEBIT,7/5/2017 15:32,COMPLETE,10308,Six-Fours-les-Plages,Francia,Provenza-Alpes-Costa Azul,
19213,DEBIT,10/8/2015 10:49,COMPLETE,3311,Martigues,Francia,Provenza-Alpes-Costa Azul,
18156,DEBIT,9/23/2015 0:30,COMPLETE,9265,Courbevoie,Francia,Isla de Francia,
47758,DEBIT,11/28/2016 3:24,COMPLETE,8293,Banska Bystrica,Eslovaquia,Banská Bystrica,
12828,DEBIT,7/7/2015 5:52,COMPLETE,9,Franconville,Francia,Isla de Francia,
67034,DEBIT,9/5/2017 12:38,COMPLETE,1158,Eastbourne,Reino Unido,Inglaterra,
67786,DEBIT,9/16/2017 12:06,COMPLETE,3972,Copenhagen,Dinamarca,Región Capital,
16617,DEBIT,8/31/2015 13:19,COMPLETE,4047,Montreuil,Francia,Isla de Francia,
64705,DEBIT,8/2/2017 12:41,COMPLETE,11604,Mantes-la-Jolie,Francia,Isla de Francia,
66758,DEBIT,9/1/2017 11:57,COMPLETE,4186,Manchester,Reino Unido,Inglaterra,
18950,DEBIT,10/4/2015 14:40,COMPLETE,6428,Rennes,Francia,Bretaña,
15751,DEBIT,8/18/2015 21:55,COMPLETE,1851,Erlangen,Alemania,Bavaria,
17878,DEBIT,9/18/2015 23:06,COMPLETE,1459,Marseille,Francia,Provenza-Alpes-Costa Azul,
18593,DEBIT,9/29/2015 9:36,COMPLETE,1275,Basingstoke,Reino Unido,Inglaterra,
11251,DEBIT,6/14/2015 5:22,COMPLETE,11466,Barcelona,España,Cataluña,
67845,DEBIT,9/17/2017 8:46,COMPLETE,482,Reims,Francia,Alsacia-Champaña-Ardenas-Lorena,
12224,DEBIT,6/28/2015 10:15,COMPLETE,7357,Chaumont,Francia,Alsacia-Champaña-Ardenas-Lorena,
44388,DEBIT,10/9/2016 22:44,COMPLETE,468,Lublin,Polonia,Lublin,
19665,DEBIT,10/15/2015 1:10,COMPLETE,951,Edinburgh,Reino Unido,Escocia,
18009,DEBIT,9/20/2015 21:00,COMPLETE,1222,Lowestoft,Reino Unido,Inglaterra,
62117,DEBIT,6/25/2017 18:00,COMPLETE,5113,Seville,España,Andalucía,
19555,DEBIT,10/13/2015 10:38,COMPLETE,4033,Marseille,Francia,Provenza-Alpes-Costa Azul,
18692,DEBIT,9/30/2015 20:17,COMPLETE,7367,Lannion,Francia,Bretaña,
10580,DEBIT,6/4/2015 10:17,COMPLETE,9556,Antony,Francia,Isla de Francia,
14250,DEBIT,7/28/2015 0:03,COMPLETE,6010,Aylesbury,Reino Unido,Inglaterra,
19213,DEBIT,10/8/2015 10:49,COMPLETE,3311,Martigues,Francia,Provenza-Alpes-Costa Azul,
64362,DEBIT,7/28/2017 12:31,COMPLETE,2123,Girona,España,Cataluña,
17770,DEBIT,9/17/2015 9:16,COMPLETE,9957,Burgos,España,Castilla y León,
14651,DEBIT,8/2/2015 20:32,COMPLETE,11887,Pamiers,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
68220,DEBIT,9/22/2017 20:09,COMPLETE,9962,Nacka,Suecia,Estocolmo,
18009,DEBIT,9/20/2015 21:00,COMPLETE,1222,Lowestoft,Reino Unido,Inglaterra,
17909,DEBIT,9/19/2015 9:58,COMPLETE,11189,London,Reino Unido,Inglaterra,
14651,DEBIT,8/2/2015 20:32,COMPLETE,11887,Pamiers,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
13343,DEBIT,7/14/2015 18:17,COMPLETE,9726,London,Reino Unido,Inglaterra,
15845,DEBIT,8/20/2015 6:51,COMPLETE,11900,Madrid,España,Madrid,
63303,DEBIT,7/13/2017 1:30,COMPLETE,2574,Castres,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
14651,DEBIT,8/2/2015 20:32,COMPLETE,11887,Pamiers,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
16966,DEBIT,9/5/2015 15:35,COMPLETE,1948,Dijon,Francia,Borgoña-Franco Condado,
14965,DEBIT,8/7/2015 10:33,COMPLETE,3012,Corbeil-Essonnes,Francia,Isla de Francia,
48141,DEBIT,12/3/2016 17:35,COMPLETE,6477,Dabrowa Gornicza,Polonia,Silesia,
47758,DEBIT,11/28/2016 3:24,COMPLETE,8293,Banska Bystrica,Eslovaquia,Banská Bystrica,
17810,DEBIT,9/17/2015 23:17,COMPLETE,6365,Estocolmo,Suecia,Estocolmo,
18857,DEBIT,10/3/2015 6:05,COMPLETE,4838,Treviso,Italia,Véneto,
16953,DEBIT,9/5/2015 11:02,COMPLETE,2078,Remscheid,Alemania,Renania del Norte-Westfalia,
16966,DEBIT,9/5/2015 15:35,COMPLETE,1948,Dijon,Francia,Borgoña-Franco Condado,
14960,DEBIT,8/7/2015 8:48,COMPLETE,9857,Nice,Francia,Provenza-Alpes-Costa Azul,
17582,DEBIT,9/14/2015 15:24,COMPLETE,5091,Aberdeen,Reino Unido,Escocia,
10961,DEBIT,6/9/2015 23:46,COMPLETE,6320,Porto,Portugal,Porto,
14960,DEBIT,8/7/2015 8:48,COMPLETE,9857,Nice,Francia,Provenza-Alpes-Costa Azul,
17582,DEBIT,9/14/2015 15:24,COMPLETE,5091,Aberdeen,Reino Unido,Escocia,
18156,DEBIT,9/23/2015 0:30,COMPLETE,9265,Courbevoie,Francia,Isla de Francia,
17877,DEBIT,9/18/2015 22:45,COMPLETE,12415,Marseille,Francia,Provenza-Alpes-Costa Azul,
20246,DEBIT,10/23/2015 12:43,COMPLETE,2152,Swansea,Reino Unido,Gales,
15421,DEBIT,8/14/2015 2:18,COMPLETE,2918,Parma,Italia,Emilia-Romaña,
10444,DEBIT,6/2/2015 10:38,COMPLETE,1596,Castelldefels,España,Cataluña,
15884,DEBIT,8/20/2015 20:31,COMPLETE,899,Wolfsburg,Alemania,Baja Sajonia,
67786,DEBIT,9/16/2017 12:06,COMPLETE,3972,Copenhagen,Dinamarca,Región Capital,
15599,DEBIT,8/16/2015 16:40,COMPLETE,1186,Sunderland,Reino Unido,Inglaterra,
20072,DEBIT,10/20/2015 23:45,COMPLETE,4279,Rome,Italia,Lacio,
18343,DEBIT,9/25/2015 18:01,COMPLETE,4337,Lisbon,Portugal,Lisboa,
18387,DEBIT,9/26/2015 9:26,COMPLETE,8302,Versailles,Francia,Isla de Francia,
16998,DEBIT,9/6/2015 2:48,COMPLETE,548,Amsterdam,Países Bajos,Holanda Septentrional,
14730,DEBIT,8/4/2015 0:13,COMPLETE,8098,West Bromwich,Reino Unido,Inglaterra,
65105,DEBIT,8/8/2017 8:49,COMPLETE,5898,Duisburg,Alemania,Renania del Norte-Westfalia,
62193,DEBIT,6/26/2017 20:37,COMPLETE,7003,Argenteuil,Francia,Isla de Francia,
15673,DEBIT,8/17/2015 18:35,COMPLETE,3784,Birmingham,Reino Unido,Inglaterra,
19610,DEBIT,10/14/2015 5:54,COMPLETE,387,Capannori,Italia,Toscana,
64292,DEBIT,7/27/2017 12:00,COMPLETE,5120,Emmen,Países Bajos,Drenthe,
20234,DEBIT,10/23/2015 8:31,COMPLETE,7132,Viena,Austria,Viena,
11513,DEBIT,6/18/2015 1:09,COMPLETE,8103,Herten,Alemania,Renania del Norte-Westfalia,
11076,DEBIT,6/11/2015 16:03,COMPLETE,328,Saint-Malo,Francia,Bretaña,
49507,DEBIT,12/23/2016 16:09,COMPLETE,11225,Blagoveshchensk,Rusia,Amur,
19610,DEBIT,10/14/2015 5:54,COMPLETE,387,Capannori,Italia,Toscana,
14651,DEBIT,8/2/2015 20:32,COMPLETE,11887,Pamiers,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
11076,DEBIT,6/11/2015 16:03,COMPLETE,328,Saint-Malo,Francia,Bretaña,
49507,DEBIT,12/23/2016 16:09,COMPLETE,11225,Blagoveshchensk,Rusia,Amur,
63107,DEBIT,7/10/2017 4:50,COMPLETE,9628,Vitoria,España,País Vasco,
20072,DEBIT,10/20/2015 23:45,COMPLETE,4279,Rome,Italia,Lacio,
19550,DEBIT,10/13/2015 8:53,COMPLETE,7158,Le Blanc-Mesnil,Francia,Isla de Francia,
14193,DEBIT,7/27/2015 4:05,COMPLETE,10928,Muret,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
69057,DEBIT,10/5/2017 1:23,COMPLETE,12610,Toulon,Francia,Provenza-Alpes-Costa Azul,
68996,DEBIT,10/4/2017 4:01,COMPLETE,12549,Paris,Francia,Isla de Francia,
68977,DEBIT,10/3/2017 21:21,COMPLETE,12530,Bari,Italia,Apulia,
69170,DEBIT,10/6/2017 16:58,COMPLETE,12723,Essen,Alemania,Renania del Norte-Westfalia,
71517,DEBIT,11/9/2017 23:14,COMPLETE,15070,Reims,Francia,Alsacia-Champaña-Ardenas-Lorena,
71533,DEBIT,11/10/2017 4:50,COMPLETE,15086,Clichy-sous-Bois,Francia,Isla de Francia,
71515,DEBIT,11/9/2017 22:32,COMPLETE,15068,Reims,Francia,Alsacia-Champaña-Ardenas-Lorena,
71473,DEBIT,11/9/2017 7:49,COMPLETE,15026,Gennevilliers,Francia,Isla de Francia,
71471,DEBIT,11/9/2017 7:07,COMPLETE,15024,Toulouse,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
69285,DEBIT,10/8/2017 9:16,COMPLETE,12838,Exeter,Reino Unido,Inglaterra,
69302,DEBIT,10/8/2017 15:13,COMPLETE,12855,Karlstad,Suecia,Värmland,
71450,DEBIT,11/8/2017 23:46,COMPLETE,15003,Dublín,Irlanda,Dublín,
71038,DEBIT,11/2/2017 23:25,ON_HOLD,14591,Florence,Italia,Toscana,
70795,DEBIT,10/30/2017 10:17,ON_HOLD,14348,Viena,Austria,Viena,
12264,DEBIT,6/29/2015 0:16,ON_HOLD,4943,Maidstone,Reino Unido,Inglaterra,
61983,DEBIT,6/23/2017 19:03,ON_HOLD,1900,Salzburgo,Austria,Salzburgo,
16555,DEBIT,8/30/2015 15:36,ON_HOLD,5670,Reims,Francia,Alsacia-Champaña-Ardenas-Lorena,
19840,DEBIT,10/17/2015 14:29,ON_HOLD,1464,Herford,Alemania,Renania del Norte-Westfalia,
62003,DEBIT,6/24/2017 2:03,ON_HOLD,4033,Arnsberg,Alemania,Renania del Norte-Westfalia,
19544,DEBIT,10/13/2015 6:47,ON_HOLD,5292,Creil,Francia,Norte-Paso de Calais-Picardía,
71215,DEBIT,11/5/2017 13:26,ON_HOLD,14768,Langenfeld,Alemania,Renania del Norte-Westfalia,
19885,DEBIT,10/18/2015 6:15,ON_HOLD,10327,Chaumont,Francia,Alsacia-Champaña-Ardenas-Lorena,
19126,DEBIT,10/7/2015 4:20,ON_HOLD,10070,Hamburgo,Alemania,Hamburgo,
15749,DEBIT,8/18/2015 21:13,ON_HOLD,8302,Erlangen,Alemania,Bavaria,
61983,DEBIT,6/23/2017 19:03,ON_HOLD,1900,Salzburgo,Austria,Salzburgo,
17999,DEBIT,9/20/2015 17:30,ON_HOLD,8760,Berlín,Alemania,Berlín,
64163,DEBIT,7/25/2017 14:48,ON_HOLD,3975,Saint-Germain-en-Laye,Francia,Isla de Francia,
15784,DEBIT,8/19/2015 9:29,ON_HOLD,2907,Rillieux-la-Pape,Francia,Auvernia-Ródano-Alpes,
61647,DEBIT,6/18/2017 21:20,ON_HOLD,509,Rome,Italia,Lacio,
12867,DEBIT,7/7/2015 19:31,ON_HOLD,882,Rome,Italia,Lacio,
70279,DEBIT,10/22/2017 21:30,ON_HOLD,13832,Mougins,Francia,Provenza-Alpes-Costa Azul,
18736,DEBIT,10/1/2015 11:42,ON_HOLD,10099,Rambouillet,Francia,Isla de Francia,
62072,DEBIT,6/25/2017 2:14,ON_HOLD,1146,Dresden,Alemania,Sajonia,
18736,DEBIT,10/1/2015 11:42,ON_HOLD,10099,Rambouillet,Francia,Isla de Francia,
15530,DEBIT,8/15/2015 16:30,ON_HOLD,12005,Espoo,Finlandia,Uusimaa,
19501,DEBIT,10/12/2015 15:43,ON_HOLD,870,Elx,España,Valenciana,
11110,DEBIT,6/12/2015 3:58,ON_HOLD,1461,Colchester,Reino Unido,Inglaterra,
68084,DEBIT,9/20/2017 20:30,ON_HOLD,11674,Brindisi,Italia,Apulia,
11152,DEBIT,6/12/2015 18:41,ON_HOLD,11597,Edinburgh,Reino Unido,Escocia,
12867,DEBIT,7/7/2015 19:31,ON_HOLD,882,Rome,Italia,Lacio,
14612,DEBIT,8/2/2015 6:53,ON_HOLD,1928,Toulouse,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
19544,DEBIT,10/13/2015 6:47,ON_HOLD,5292,Creil,Francia,Norte-Paso de Calais-Picardía,
19131,DEBIT,10/7/2015 6:05,ON_HOLD,6388,Aubervilliers,Francia,Isla de Francia,
11110,DEBIT,6/12/2015 3:58,ON_HOLD,1461,Colchester,Reino Unido,Inglaterra,
19126,DEBIT,10/7/2015 4:20,ON_HOLD,10070,Hamburgo,Alemania,Hamburgo,
19126,DEBIT,10/7/2015 4:20,ON_HOLD,10070,Hamburgo,Alemania,Hamburgo,
16555,DEBIT,8/30/2015 15:36,ON_HOLD,5670,Reims,Francia,Alsacia-Champaña-Ardenas-Lorena,
